[2025-06-11 12:56:17,059] [INFO] [bookmaker] Użytkownik MichalAdmin wpłacił 120 zł.
[2025-06-11 12:56:17,231] [INFO] [django.server] "POST /wplata/ HTTP/1.1" 302 0
[2025-06-11 12:56:18,044] [INFO] [django.server] "GET /user_panel/ HTTP/1.1" 200 45311
[2025-06-11 12:56:45,667] [INFO] [django.server] "GET / HTTP/1.1" 200 44305
[2025-06-11 12:56:51,091] [INFO] [django.server] "GET /obstaw/1184/ HTTP/1.1" 200 37598
[2025-06-11 12:57:06,902] [INFO] [bookmaker] Użytkownik MichalAdmin obstawił mecz Mecz nr 55 na drużynę Reprezentacja Wielkiej Brytanii w skoku w dal, kwota: 720 zł, kurs: 4.18.
[2025-06-11 12:57:07,192] [INFO] [django.server] "POST /obstaw/1184/ HTTP/1.1" 302 0
[2025-06-11 12:57:08,126] [INFO] [django.server] "GET /user_panel/ HTTP/1.1" 200 47450
[2025-06-11 12:57:28,463] [INFO] [django.server] "GET / HTTP/1.1" 200 45256
[2025-06-11 12:58:59,159] [INFO] [django.server] "GET /obstaw/684/ HTTP/1.1" 200 38549
[2025-06-11 12:59:28,189] [INFO] [django.server] - Broken pipe from ('127.0.0.1', 58913)
[2025-06-11 14:20:26,215] [INFO] [django.server] "GET / HTTP/1.1" 200 45184
[2025-06-11 14:20:29,003] [INFO] [django.server] "GET /user_panel/ HTTP/1.1" 200 47450
[2025-06-11 14:20:36,248] [INFO] [django.server] "GET / HTTP/1.1" 200 45184
[2025-06-14 20:07:19,624] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:08:01,202] [INFO] [django.utils.autoreload] /Users/hubertposkrobko/Desktop/PB/Semestr4/SZKIELETY/Projekcik/Bookmaker/settings.py changed, reloading.
[2025-06-14 20:08:01,509] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:08:05,031] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:08:22,907] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:08:56,383] [INFO] [django.utils.autoreload] /Users/hubertposkrobko/Desktop/PB/Semestr4/SZKIELETY/Projekcik/Bookmaker/settings.py changed, reloading.
[2025-06-14 20:08:57,597] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:10:09,154] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:10:20,661] [INFO] [django.utils.autoreload] /Users/hubertposkrobko/Desktop/PB/Semestr4/SZKIELETY/Projekcik/Bookmaker/urls.py changed, reloading.
